prediction_horizon_hours,inclination_deg,eccentricity,mean_motion_rev_day,bstar,mean_motion_derivative,NORAD_CAT_ID,reliability_label,reliability
24.64585536,98.8826,0.0046746,14.61094615,0.0015605,7.74e-05,32230,1,Reliable
36.717570720000005,98.8822,0.00469085,14.61107996,0.0014029997,6.956e-05,32230,1,Reliable
47.66505888,98.8818,0.00470261,14.61130602,0.001477698,7.334e-05,32230,1,Reliable
47.66780616,98.8818,0.00471667,14.61167897,0.0021271529,0.00010597,32230,1,Reliable
15.804827520000002,98.8815,0.00474248,14.61211919,0.0020937236,0.00010441,32230,0,Not Reliable
36.70559472,98.868,0.00473793,14.61344997,0.0023245393,0.00011634,32230,1,Reliable
35.59006872,98.8848,0.00482256,14.61394037,0.0033236153,0.00016699,32230,0,Not Reliable
47.65512384,98.8823,0.00480326,14.61414582,0.0018329065,9.177e-05,32230,1,Reliable
24.63933888,98.8834,0.00481387,14.61443359,0.001145932,5.717e-05,32230,1,Reliable
47.65442856,98.8825,0.00483936,14.61515486,0.0010159751,5.071e-05,32230,1,Reliable
36.7011492,98.8842,0.0048511,14.61534451,0.00091938,4.586e-05,32230,1,Reliable
35.59059624,98.8853,0.0048723,14.61550496,0.00098440275,4.917e-05,32230,1,Reliable
36.7009536,98.8855,0.00487144,14.61564784,0.00093252718,4.656e-05,32230,1,Reliable
10.94955048,98.8853,0.00487059,14.61585122,0.001359032,6.817e-05,32230,1,Reliable
24.6347904,98.8853,0.00487069,14.61592178,0.0014973441,7.518e-05,32230,1,Reliable
12.06309072,98.8852,0.00486845,14.616154,0.0020758194,0.00010454,32230,1,Reliable
24.65122368,98.8849,0.00486699,14.61627726,0.0022486659,0.00011333,32230,1,Reliable
10.94038536,98.8849,0.00486439,14.6164739,0.0019882207,0.00010017,32230,1,Reliable
36.69725352,98.8847,0.00486202,14.61663006,0.0024491257,0.0001236,32230,1,Reliable
47.64483984,98.8847,0.00485969,14.6169393,0.0019838224,0.00010004,32230,1,Reliable
47.65884,98.8846,0.0048442,14.6173732,0.0023058,0.0001165,32230,1,Reliable
35.57590464,98.885,0.0048437,14.61779624,0.0019853697,0.0001003,32230,1,Reliable
10.94711232,98.8879,0.00479045,14.61889711,0.0013227794,6.675e-05,32230,1,Reliable
24.75559848,98.8875,0.00481388,14.61896085,0.0012583788,6.348e-05,32230,1,Reliable
11.94408264,98.8879,0.0048117,14.61906303,0.0009473257,4.765e-05,32230,1,Reliable
35.58169752,98.8876,0.0047365,14.61941495,0.0010302,5.188e-05,32230,1,Reliable
47.634180240000006,98.8863,0.00477167,14.61953096,0.00072897911,3.656e-05,32230,1,Reliable
36.69459792,98.8878,0.00477556,14.61968554,0.00077092003,3.871e-05,32230,1,Reliable
35.57876688,98.8878,0.00476357,14.61982561,0.00096044524,4.838e-05,32230,1,Reliable
24.62366184,98.8878,0.00474664,14.61997634,0.0010392842,5.242e-05,32230,1,Reliable
12.06894264,98.8878,0.00473808,14.62008986,0.0011367855,5.74e-05,32230,1,Reliable
10.93570488,98.8882,0.00474125,14.62016498,0.0012890746,6.519e-05,32230,1,Reliable
36.70237152,98.8882,0.00473516,14.62025394,0.0015565418,7.886e-05,32230,1,Reliable
24.62761656,98.8883,0.00472044,14.62048334,0.0016449364,8.341e-05,32230,1,Reliable
10.944324239999998,98.8878,0.00471389,14.62065289,0.0016405552,8.321e-05,32230,1,Reliable
24.630276,98.8876,0.00471658,14.62072444,0.0016161141,8.198e-05,32230,1,Reliable
20.14206672,98.8877,0.00470935,14.620863,0.0014498718,7.35e-05,32230,1,Reliable
16.553327760000002,98.8875,0.00470489,14.62097807,0.0013469742,6.825e-05,32230,1,Reliable
10.94015184,98.8874,0.00470078,14.62108849,0.0014411809,7.308e-05,32230,1,Reliable
36.68429832,98.8873,0.0046958,14.62115369,0.0014479,7.344e-05,32230,1,Reliable
8.108063040000001,98.8873,0.0046859,14.62138554,0.0014390149,7.301e-05,32230,1,Reliable
35.56091784,98.8884,0.00465365,14.62212711,0.0013939005,7.081e-05,32230,1,Reliable
47.62936056,98.8887,0.0046478,14.62231132,0.0010122,5.127e-05,32230,1,Reliable
24.62443968,98.8891,0.00463726,14.62252644,0.00091547291,4.633e-05,32230,1,Reliable
47.63251608,98.889,0.0046344,14.62263033,0.00090406,4.575e-05,32230,1,Reliable
12.07693176,98.8884,0.00462613,14.62282375,0.00090614515,4.587e-05,32230,1,Reliable
5.449139280000001,73.7679,0.05698944,13.21730181,0.001819214,1.752e-05,33894,1,Reliable
39.96028944,73.7679,0.0569855,13.21730987,0.0017298,1.665e-05,33894,1,Reliable
23.61280944,73.7674,0.056975,13.21737728,0.0022086,2.132e-05,33894,1,Reliable
23.612736,73.7671,0.05697096,13.21741645,0.0021340421,2.059e-05,33894,1,Reliable
1.81635768,73.7669,0.0569633,13.21746174,0.0022357,2.158e-05,33894,1,Reliable
16.34725272,73.7668,0.0569651,13.21746548,0.0022381,2.16e-05,33894,1,Reliable
23.61264216,73.7671,0.0569624,13.21748877,0.0020929,2.018e-05,33894,1,Reliable
14.530838160000002,73.7674,0.05695603,13.21751229,0.0015143129,1.453e-05,33894,1,Reliable
5.44906416,73.7672,0.0569502,13.21752974,0.0013187,1.262e-05,33894,1,Reliable
12.71447376,73.7673,0.05694952,13.21752783,0.0010275326,9.78e-06,33894,1,Reliable
10.89811464,73.7674,0.05694545,13.21754243,0.00096763664,9.2e-06,33894,1,Reliable
18.1635276,73.7675,0.0569418,13.21755122,0.00085913,8.14e-06,33894,1,Reliable
25.42892256,73.7676,0.05693531,13.21756395,0.00076550548,7.22e-06,33894,1,Reliable
23.61256128,73.7679,0.05692552,13.21758352,0.00082680524,7.82e-06,33894,1,Reliable
14.53079856,73.7685,0.0569117,13.21760746,0.0011302733,1.077e-05,33894,1,Reliable
7.26538632,73.7687,0.05690596,13.21761656,0.0011219247,1.069e-05,33894,1,Reliable
16.34712288,73.7686,0.05690597,13.21762833,0.0012697017,1.213e-05,33894,1,Reliable
9.08169984,73.7686,0.05689941,13.21764057,0.0011975621,1.142e-05,33894,1,Reliable
9.0817344,73.7676,0.0569006,13.21764256,0.00090165859,8.54e-06,33894,1,Reliable
5.44903608,73.7671,0.0568944,13.21764598,0.00085081,8.04e-06,33894,1,Reliable
14.53075632,73.767,0.05689258,13.21764928,0.0008295588,7.84e-06,33894,1,Reliable
18.16344336,73.7672,0.05688823,13.21766038,0.00081377218,7.68e-06,33894,1,Reliable
5.44903608,73.7671,0.0568816,13.21767093,0.00073716,6.93e-06,33894,1,Reliable
18.1634424,73.7671,0.05687923,13.21767306,0.00070822392,6.65e-06,33894,1,Reliable
9.08172552,73.7672,0.0568734,13.21768165,0.00061328,5.73e-06,33894,1,Reliable
14.53074984,73.7673,0.05687041,13.21768593,0.00058797621,5.48e-06,33894,1,Reliable
23.61248064,73.7673,0.0568648,13.21769328,0.00053557,4.97e-06,33894,1,Reliable
16.3471008,73.7673,0.05685618,13.2177025,0.00046469729,4.28e-06,33894,1,Reliable
49.0413564,73.7674,0.05682296,13.21773139,0.00039558085,3.6e-06,33894,1,Reliable
52.67410896,73.7674,0.05680665,13.21776025,0.00055392531,5.13e-06,33894,1,Reliable
18.16349784,73.7675,0.05679115,13.21777614,0.00047949959,4.41e-06,33894,1,Reliable
39.95971128,73.7675,0.05677638,13.21778191,0.00046816339,4.3e-06,33894,1,Reliable
23.61255648,73.7673,0.05676203,13.21779723,0.00053750323,4.97e-06,33894,1,Reliable
41.77610424,73.7673,0.05675376,13.21781108,0.00064261838,5.98e-06,33894,1,Reliable
30.878004240000003,73.7676,0.05674233,13.21782364,0.00061337312,5.7e-06,33894,1,Reliable
30.8780016,73.7676,0.05673602,13.21783737,0.00063911307,5.95e-06,33894,1,Reliable
16.3471896,73.7676,0.05673037,13.21785576,0.00070353312,6.57e-06,33894,1,Reliable
23.6126244,73.7677,0.05672726,13.21785772,0.00060961737,5.66e-06,33894,1,Reliable
47.22525383999999,73.7676,0.05672193,13.21786141,0.00052107127,4.8e-06,33894,1,Reliable
30.878064480000003,73.7676,0.05671576,13.21788128,0.000565434,5.23e-06,33894,1,Reliable
25.42901088,73.7676,0.05671438,13.21789351,0.00054936337,5.07e-06,33894,1,Reliable
23.61265728,73.7677,0.05671358,13.21790392,0.00054267978,5.01e-06,33894,1,Reliable
32.69444856,73.7677,0.05671307,13.21791545,0.00054881166,5.07e-06,33894,1,Reliable
23.61266064,73.7677,0.0567138,13.21793796,0.00064376,5.99e-06,33894,1,Reliable
14.53087464,73.7679,0.05671364,13.21795323,0.00069071975,6.44e-06,33894,1,Reliable
23.61266472,73.7679,0.05671397,13.21796129,0.00070626975,6.59e-06,33894,1,Reliable
16.34722248,73.7679,0.05671609,13.21797657,0.00076241233,7.14e-06,33894,1,Reliable
7.26543408,73.7683,0.05671889,13.21798896,0.00081853814,7.68e-06,33894,1,Reliable
9.08179392,73.7682,0.0567194,13.21799353,0.00082239328,7.72e-06,33894,1,Reliable
14.530866,73.768,0.05672039,13.21799967,0.00084446138,7.94e-06,33894,1,Reliable
16.347219120000002,73.768,0.0567224,13.21801009,0.00086319321,8.12e-06,33894,1,Reliable
7.26543192,73.768,0.05672618,13.21802433,0.00091892036,8.66e-06,33894,1,Reliable
9.08178672,73.768,0.05672671,13.21802996,0.00092536657,8.72e-06,33894,1,Reliable
25.42899408,73.7681,0.0567291,13.21803788,0.00094905,8.95e-06,33894,1,Reliable
23.61261312,73.7684,0.05673233,13.21806916,0.0011437685,1.084e-05,33894,1,Reliable
14.53083312,73.7685,0.05673632,13.21810496,0.001407532,1.341e-05,33894,1,Reliable
23.61259296,73.7685,0.05673945,13.21811725,0.0013746607,1.309e-05,33894,1,Reliable
9.08175288,73.7686,0.05674468,13.21814694,0.0015185961,1.449e-05,33894,1,Reliable
7.26539448,73.7686,0.05674722,13.218162,0.0016299359,1.557e-05,33894,1,Reliable
7.26539568,73.7687,0.05674781,13.21817499,0.0017122778,1.637e-05,33894,1,Reliable
23.61253752,73.7687,0.05674945,13.21818472,0.0017364009,1.661e-05,33894,1,Reliable
16.34711304,73.7687,0.05675521,13.21821476,0.001826741,1.749e-05,33894,1,Reliable
7.265374080000001,73.7687,0.05675948,13.21824284,0.0019855044,1.903e-05,33894,1,Reliable
16.34708184,73.7687,0.05676109,13.21825396,0.0020047908,1.922e-05,33894,1,Reliable
7.265363039999999,73.7687,0.0567665,13.21827613,0.0019960616,1.914e-05,33894,1,Reliable
7.26536712,73.7687,0.0567695,13.21828736,0.0020063,1.924e-05,33894,1,Reliable
27.24504864,73.7688,0.05677063,13.21829761,0.0020139908,1.932e-05,33894,1,Reliable
23.61234504,73.7689,0.05677968,13.21834158,0.0020052332,1.924e-05,33894,1,Reliable
23.61230112,73.769,0.05678718,13.21837973,0.0020113698,1.931e-05,33894,1,Reliable
14.53062408,73.7691,0.0567934,13.21842633,0.0021784,2.094e-05,33894,1,Reliable
9.0816276,73.7691,0.05679906,13.2184407,0.002001742,1.923e-05,33894,1,Reliable
14.53059336,73.7691,0.05680105,13.21846486,0.0021853907,2.102e-05,33894,1,Reliable
25.428486,73.7691,0.05680626,13.21848783,0.0021731192,2.09e-05,33894,1,Reliable
9.08157744,73.7687,0.05681929,13.21853198,0.0022191181,2.136e-05,33894,1,Reliable
12.71421432,73.7687,0.05682329,13.21855026,0.0022562133,2.172e-05,33894,1,Reliable
41.77514568,73.7688,0.0568274,13.21856798,0.0021809036,2.1e-05,33894,1,Reliable
23.61197328,73.7686,0.05684397,13.21863809,0.0020734509,1.996e-05,33894,1,Reliable
9.08152176,73.7687,0.05685301,13.21867557,0.0019517598,1.879e-05,33894,1,Reliable
7.265208719999999,73.7688,0.0568555,13.21868943,0.0019078935,1.836e-05,33894,1,Reliable
12.71411136,73.7689,0.05685627,13.21870193,0.0018947382,1.823e-05,33894,1,Reliable
10.89779352,73.769,0.05686089,13.21871967,0.0018141295,1.745e-05,33894,1,Reliable
16.3466868,73.7689,0.05686288,13.21873963,0.0018319872,1.763e-05,33894,1,Reliable
7.265181839999999,73.7689,0.0568687,13.21876253,0.0017719,1.705e-05,33894,1,Reliable
23.61180864,73.769,0.05686928,13.21877587,0.0018009439,1.733e-05,33894,1,Reliable
14.53033176,73.769,0.0568762,13.21881496,0.0018311,1.763e-05,33894,1,Reliable
9.08145504,73.7689,0.0568807,13.21883642,0.0018341,1.766e-05,33894,1,Reliable
14.53030416,73.7688,0.05688295,13.21884706,0.0018054549,1.739e-05,33894,1,Reliable
1.81628376,73.7688,0.0568877,13.2188682,0.0018032678,1.737e-05,33894,1,Reliable
9.081432,73.7688,0.0568894,13.21887129,0.0018067,1.74e-05,33894,1,Reliable
5.44885248,73.7687,0.05689198,13.21888485,0.001818376,1.752e-05,33894,1,Reliable
10.89770016,73.7687,0.0568938,13.21889234,0.0017995,1.734e-05,33894,1,Reliable
29.06051376,73.7686,0.0569017,13.21890522,0.0017289,1.665e-05,33894,1,Reliable
18.16277784,73.7685,0.05690856,13.21894746,0.0017119274,1.649e-05,33894,1,Reliable
25.42785744,73.7685,0.0569141,13.218979,0.0017647,1.701e-05,33894,1,Reliable
5.44881888,73.7686,0.05692206,13.21901392,0.001701518,1.64e-05,33894,1,Reliable
14.53017936,73.7686,0.05692343,13.2190223,0.0017067108,1.645e-05,33894,1,Reliable
3.6325356,73.7686,0.0569256,13.21905152,0.0018700388,1.805e-05,33894,1,Reliable
5.448807120000001,73.7687,0.05692676,13.21905676,0.001861123,1.797e-05,33894,1,Reliable
14.5301532,73.7686,0.05692749,13.21906593,0.0018835986,1.819e-05,33894,1,Reliable
3.63252792,73.7686,0.05693035,13.21909113,0.0019868565,1.92e-05,33894,1,Reliable
5.4487970400000005,73.7686,0.05693164,13.21909493,0.0019514757,1.886e-05,33894,1,Reliable
14.530104,73.7686,0.05693293,13.21910289,0.0019573598,1.892e-05,33894,1,Reliable
9.08130288,73.7685,0.05693489,13.21914392,0.0023206362,2.247e-05,33894,1,Reliable
18.16257864,73.7685,0.0569374,13.21915513,0.0022726237,2.2e-05,33894,1,Reliable
12.71379744,73.7684,0.05693864,13.21919526,0.0024770102,2.401e-05,33894,1,Reliable
10.897512,73.7683,0.05693809,13.21920824,0.0023434384,2.27e-05,33894,1,Reliable
7.2650016,73.7682,0.05694031,13.21922826,0.0023599084,2.287e-05,33894,1,Reliable
12.71373624,73.7682,0.0569409,13.21923699,0.0022777061,2.206e-05,33894,1,Reliable
3.63249432,73.7681,0.05694277,13.2192631,0.0023254546,2.253e-05,33894,1,Reliable
7.26498648,73.7681,0.05694318,13.21926808,0.0022944462,2.223e-05,33894,1,Reliable
16.34618688,73.7681,0.05694343,13.21927665,0.0022073507,2.138e-05,33894,1,Reliable
5.44872,73.7681,0.0569457,13.21930288,0.0021108,2.044e-05,33894,1,Reliable
14.5299108,73.7681,0.05694669,13.21931386,0.0021205687,2.053e-05,33894,1,Reliable
9.08118384,73.768,0.05694815,13.21933756,0.0020433726,1.978e-05,33894,1,Reliable
9.0811692,73.768,0.05694861,13.21935129,0.0019852772,1.921e-05,33894,1,Reliable
7.26489984,73.768,0.05694878,13.21936795,0.0019716092,1.908e-05,33894,1,Reliable
3.63247056,73.7687,0.05695065,13.21938037,0.0017372406,1.679e-05,33894,1,Reliable
21.79479216,73.7687,0.0569512,13.21938395,0.0017527,1.694e-05,33894,1,Reliable
7.26492048,73.7686,0.0569524,13.21941824,0.0020813,2.016e-05,33894,1,Reliable
16.34605152,73.7685,0.05695277,13.2194303,0.0022105019,2.143e-05,33894,1,Reliable
23.61088032,73.7685,0.05695289,13.21945711,0.0023917613,2.32e-05,33894,1,Reliable
1.81622184,73.7683,0.05695251,13.21950796,0.0027040979,2.627e-05,33894,1,Reliable
23.6107956,73.7683,0.056952,13.21951048,0.0027039,2.626e-05,33894,1,Reliable
7.26483384,73.768,0.05695123,13.21954445,0.002219008,2.152e-05,33894,1,Reliable
5.448632160000001,73.7671,0.0569477,13.21954859,0.0019795,1.917e-05,33894,1,Reliable
10.89724752,73.7671,0.05694731,13.21955406,0.0019043725,1.843e-05,33894,1,Reliable
7.2648432,73.7669,0.05694722,13.21957429,0.001917568,1.857e-05,33894,1,Reliable
16.345863599999998,73.7669,0.05694653,13.2195845,0.0019048719,1.844e-05,33894,1,Reliable
7.264820879999999,73.7668,0.056946,13.21959819,0.0016581,1.603e-05,33894,1,Reliable
16.34583648,73.7668,0.05694607,13.21960811,0.0016316482,1.577e-05,33894,1,Reliable
7.264805760000001,73.7667,0.0569453,13.21962069,0.0014004,1.35e-05,33894,1,Reliable
16.34580384,73.7666,0.05694421,13.21963111,0.0013932513,1.343e-05,33894,1,Reliable
5.448597840000001,73.7666,0.0569428,13.2196468,0.0012589036,1.212e-05,33894,1,Reliable
1.81619856,73.7665,0.0569425,13.21965333,0.0012554,1.208e-05,33894,1,Reliable
16.34577216,73.7665,0.05694084,13.2196553,0.0012444664,1.198e-05,33894,1,Reliable
1.81619736,73.7664,0.05693934,13.21967187,0.0011706417,1.126e-05,33894,1,Reliable
5.44858464,73.7664,0.05693927,13.21967326,0.0011617181,1.117e-05,33894,1,Reliable
14.52955752,73.7663,0.05693872,13.21967969,0.001163019,1.118e-05,33894,1,Reliable
3.6323844,73.7661,0.05693714,13.21969377,0.0011353345,1.091e-05,33894,1,Reliable
12.71334672,73.7661,0.05693647,13.21969722,0.0011259626,1.082e-05,33894,1,Reliable
7.26476448,73.7659,0.05693427,13.21970773,0.0010888172,1.046e-05,33894,1,Reliable
10.89714312,73.7657,0.05693362,13.21971174,0.0010303019,9.88e-06,33894,1,Reliable
12.71332176,73.7656,0.05693129,13.21972133,0.0010259644,9.84e-06,33894,1,Reliable
9.08093928,73.7655,0.05692944,13.21973022,0.00097240048,9.32e-06,33894,1,Reliable
14.52949248,73.7654,0.05692769,13.21974098,0.0010218281,9.8e-06,33894,1,Reliable
9.08092776,73.7652,0.0569251,13.21975046,0.00095247078,9.12e-06,33894,1,Reliable
1.81618248,73.7652,0.0569234,13.21975905,0.00096732,9.27e-06,33894,1,Reliable
8.67745512,74.0461,0.00238148,14.50052887,0.00029877992,1.135e-05,33922,1,Reliable
16.279936319999997,74.046,0.00238268,14.50053658,0.00029510479,1.12e-05,33922,1,Reliable
1.7414736000000002,74.046,0.00238101,14.50055373,0.00028841507,1.094e-05,33922,1,Reliable
21.43438608,74.0459,0.00238233,14.50055511,0.00028685844,1.088e-05,33922,1,Reliable
8.59939272,74.0458,0.0023808,14.50057744,0.00028429,1.078e-05,33922,1,Reliable
1.64224776,74.0458,0.00238022,14.50058998,0.00030196646,1.147e-05,33922,1,Reliable
46.3709916,74.0457,0.00238337,14.50059102,0.00030029563,1.141e-05,33922,1,Reliable
23.19043776,74.0456,0.0023784,14.50063218,0.00028014843,1.062e-05,33922,1,Reliable
8.51455248,74.0454,0.00238087,14.50065703,0.00028771672,1.092e-05,33922,1,Reliable
12.52246128,74.0454,0.00238088,14.50066338,0.00028427922,1.079e-05,33922,1,Reliable
10.37656704,74.0454,0.00238057,14.50067563,0.0002970013,1.128e-05,33922,1,Reliable
9.72107472,74.0454,0.0023791,14.50068744,0.00030837,1.172e-05,33922,1,Reliable
15.398148,74.0452,0.00237846,14.50068643,0.00026553929,1.006e-05,33922,1,Reliable
7.74539064,74.0452,0.0023773,14.50070288,0.00027567,1.045e-05,33922,1,Reliable
4.75353456,74.0452,0.0023768,14.50069833,0.00022671,8.54e-06,33922,1,Reliable
3.7976232,74.0453,0.00237677,14.50070374,0.0002345071,8.85e-06,33922,1,Reliable
6.88477944,74.0452,0.00237649,14.50070893,0.00024388178,9.21e-06,33922,1,Reliable
7.72051992,74.0453,0.00237614,14.50071432,0.00023810565,8.99e-06,33922,1,Reliable
6.65951928,74.0453,0.00237571,14.50072007,0.00023371336,8.82e-06,33922,1,Reliable
18.2186736,74.0453,0.00237576,14.50072503,0.00023146845,8.73e-06,33922,1,Reliable
27.93847488,74.0453,0.00237368,14.50073904,0.00022512886,8.48e-06,33922,1,Reliable
20.1130764,74.0455,0.00237223,14.50076919,0.00025698716,9.72e-06,33922,1,Reliable
23.15827296,74.0455,0.00236957,14.50078546,0.00025284983,9.56e-06,33922,1,Reliable
4.72362,74.0456,0.0023663,14.50080478,0.00025076,9.48e-06,33922,1,Reliable
3.82446624,74.0456,0.0023658,14.50080721,0.00024453043,9.24e-06,33922,1,Reliable
6.853524480000001,74.0457,0.00236481,14.50081063,0.0002434683,9.2e-06,33922,1,Reliable
16.31198592,74.0459,0.00236201,14.50081631,0.00023995961,9.06e-06,33922,1,Reliable
8.53012152,74.0459,0.00236028,14.50082767,0.00023274805,8.78e-06,33922,1,Reliable
10.84713408,74.0458,0.00235849,14.50083553,0.00023320097,8.8e-06,33922,1,Reliable
5.47196664,74.0456,0.0023602,14.50084587,0.00023902016,9.03e-06,33922,1,Reliable
14.6040804,74.0456,0.00235921,14.50085052,0.00023819221,8.99e-06,33922,1,Reliable
8.59180824,74.0457,0.0023575,14.50086169,0.00023245,8.77e-06,33922,1,Reliable
16.28698752,74.0457,0.00235647,14.50086652,0.00022716987,8.57e-06,33922,1,Reliable
6.99058176,74.0457,0.0023545,14.50087902,0.00022704948,8.56e-06,33922,1,Reliable
16.15841112,74.0457,0.00235347,14.50088444,0.00022778117,8.59e-06,33922,1,Reliable
8.693770559999999,74.0457,0.00235179,14.50089505,0.00022054172,8.31e-06,33922,1,Reliable
12.67116552,74.0456,0.00234988,14.50090228,0.00022329291,8.42e-06,33922,1,Reliable
6.56557752,74.0456,0.00234756,14.50091057,0.00022056593,8.31e-06,33922,1,Reliable
3.92740992,74.0457,0.00234636,14.50091399,0.0002179119,8.21e-06,33922,1,Reliable
44.06653368,74.0457,0.0023456,14.50091681,0.000218,8.21e-06,33922,1,Reliable
41.59673304,74.0457,0.00234071,14.50094482,0.00021522074,8.1e-06,33922,1,Reliable
1.70834352,74.0459,0.00233368,14.50098074,0.00024123125,9.12e-06,33922,1,Reliable
27.9377604,74.046,0.00233358,14.50098216,0.00024149001,9.13e-06,33922,1,Reliable
16.59713016,74.0461,0.00232982,14.50101659,0.00029286837,1.113e-05,33922,1,Reliable
1.77500832,74.0462,0.0023272,14.50103128,0.00029038,1.103e-05,33922,1,Reliable
8.5914084,74.0462,0.0023269,14.5010327,0.00028946,1.1e-05,33922,1,Reliable
